Date,low,high
2019-05-17,0.6904297413360853,0.30957025866391474
2019-05-20,0.7491773709707179,0.2508226290292821
2019-05-21,0.7565654905639088,0.24343450943609127
2019-05-22,0.8076459093114426,0.19235409068855736
2019-05-23,0.6430145113014725,0.35698548869852753
2019-05-24,0.6992600513754609,0.3007399486245391
2019-05-28,0.6955899954545124,0.3044100045454875
2019-05-29,0.7402311481578254,0.2597688518421744
2019-05-30,0.7977646361487155,0.20223536385128443
2019-05-31,0.6072971769649199,0.39270282303508003
2019-06-03,0.665817067290587,0.334182932709413
2019-06-04,0.49936280822017814,0.5006371917798219
2019-06-05,0.4666844363535491,0.5333155636464508
2019-06-06,0.569498573077267,0.43050142692273297
2019-06-07,0.5708052307137322,0.42919476928626776
2019-06-10,0.6627407845705816,0.3372592154294184
2019-06-11,0.738816572911045,0.26118342708895503
2019-06-12,0.7980830338927968,0.20191696610720325
2019-06-13,0.8418248998461773,0.15817510015382277
2019-06-14,0.8749421657568422,0.12505783424315786
2019-06-17,0.8988333533712003,0.10116664662879979
2019-06-18,0.8112457289007188,0.18875427109928122
2019-06-19,0.84588248513466,0.15411751486533998
2019-06-20,0.8103919184917785,0.18960808150822145
2019-06-21,0.8474439453679983,0.15255605463200164
2019-06-24,0.8790447772666276,0.12095522273337239
2019-06-25,0.8240101172863692,0.17598988271363078
2019-06-26,0.8560710304063922,0.14392896959360774
2019-06-27,0.8855826110188803,0.11441738898111971
2019-06-28,0.9055792726420677,0.0944207273579322
2019-07-01,0.8761326389334596,0.12386736106654042
2019-07-02,0.8985931494308745,0.10140685056912556
2019-07-03,0.8954057546148932,0.10459424538510675
2019-07-05,0.9148027609108238,0.0851972390891762
2019-07-08,0.9282494241193522,0.07175057588064775
2019-07-09,0.9403061208261156,0.05969387917388423
2019-07-10,0.9485709369523714,0.05142906304762848
2019-07-11,0.9561310345329648,0.04386896546703515
2019-07-12,0.9609953234094885,0.039004676590511385
2019-07-15,0.9641101458888378,0.03588985411116201
2019-07-16,0.9676312368764926,0.03236876312350738
2019-07-17,0.9644140174616944,0.035585982538305604
2019-07-18,0.9674395049617559,0.03256049503824412
2019-07-19,0.96750426076378,0.032495739236220025
2019-07-22,0.9702544691283119,0.029745530871688124
