Date,_GSPC
2024-01-16,0.9936660717665667
2024-01-17,0.9929876274347859
2024-01-18,0.99858985381439
2024-01-19,1.0
2024-01-22,1.0
2024-01-23,1.0
2024-01-24,1.0
2024-01-25,1.0
2024-01-26,1.0
2024-01-29,1.0
2024-01-30,1.0
2024-01-31,1.0
2024-02-01,0.9995986930295775
2024-02-02,0.9881240246488225
2024-02-05,0.9830168672221415
2024-02-06,0.9853372755041895
2024-02-07,0.9852028253459049
2024-02-08,0.9854325201309785
2024-02-09,1.0
2024-02-12,0.998988109330211
2024-02-13,0.9995758854636737
2024-02-14,0.9899302928428789
2024-02-15,1.0
2024-02-16,1.0
2024-02-20,1.0
2024-02-21,1.0
2024-02-22,1.0
2024-02-23,0.996065560649787
2024-02-26,0.9976089423887466
2024-02-27,0.9952044471695273
2024-02-28,1.0
2024-02-29,1.0
2024-03-01,1.0
2024-03-04,1.0
2024-03-05,1.0
2024-03-06,1.0
2024-03-07,1.0
2024-03-08,1.0
2024-03-11,1.0
2024-03-12,1.0
2024-03-13,1.0
2024-03-14,1.0
2024-03-15,1.0
2024-03-18,1.0
2024-03-19,1.0
2024-03-20,1.0
2024-03-21,1.0
2024-03-22,1.0
2024-03-25,1.0
2024-03-26,1.0
2024-03-27,1.0
2024-03-28,1.0
2024-04-01,1.0
2024-04-02,1.0
2024-04-03,1.0
2024-04-04,1.0
2024-04-05,1.0
2024-04-08,1.0
2024-04-09,1.0
2024-04-10,1.0
2024-04-11,1.0
2024-04-12,1.0
2024-04-15,1.0
2024-04-16,1.0
2024-04-17,1.0
2024-04-18,1.0
2024-04-19,1.0
2024-04-22,1.0
2024-04-23,1.0
2024-04-24,1.0
2024-04-25,1.0
2024-04-26,1.0
2024-04-29,1.0
2024-04-30,1.0
2024-05-01,1.0
2024-05-02,1.0
2024-05-03,1.0
2024-05-06,1.0
2024-05-07,1.0
2024-05-08,1.0
2024-05-09,1.0
2024-05-10,1.0
2024-05-13,1.0
2024-05-14,1.0
2024-05-15,1.0
2024-05-16,1.0
2024-05-17,1.0
2024-05-20,1.0
2024-05-21,1.0
2024-05-22,1.0
2024-05-23,1.0
2024-05-24,1.0
2024-05-28,1.0
2024-05-29,1.0
2024-05-30,1.0
2024-05-31,1.0
2024-06-03,1.0
2024-06-04,1.0
2024-06-05,1.0
2024-06-06,1.0
2024-06-07,1.0
2024-06-10,1.0
2024-06-11,1.0
2024-06-12,1.0
2024-06-13,1.0
2024-06-14,1.0
2024-06-17,1.0
2024-06-18,1.0
2024-06-20,1.0
2024-06-21,1.0
2024-06-24,1.0
2024-06-25,1.0
2024-06-26,1.0
2024-06-27,1.0
2024-06-28,1.0
2024-07-01,1.0
2024-07-02,1.0
2024-07-03,1.0
2024-07-05,1.0
2024-07-08,1.0
2024-07-09,1.0
2024-07-10,1.0
2024-07-11,1.0
2024-07-12,1.0
2024-07-15,1.0
2024-07-16,1.0
2024-07-17,1.0
2024-07-18,1.0
2024-07-19,1.0
2024-07-22,1.0
2024-07-23,1.0
2024-07-24,1.0
2024-07-25,1.0
2024-07-26,1.0
2024-07-29,1.0
2024-07-30,1.0
2024-07-31,1.0
2024-08-01,1.0
2024-08-02,1.0
2024-08-05,1.0
2024-08-06,0.9500615768794797
2024-08-07,0.9425437198248305
2024-08-08,0.9386317874076018
2024-08-09,0.9065471014609706
2024-08-12,0.9076488816360933
2024-08-13,0.9094979905982989
2024-08-14,0.8968034655705444
2024-08-15,0.896570262441403
2024-08-16,0.8818306002335904
2024-08-19,0.8825257304383728
2024-08-20,0.8783864813882665
2024-08-21,0.8817102986025702
2024-08-22,0.8809509435536024
2024-08-23,0.8758384393136833
2024-08-26,0.8727964118489151
2024-08-27,0.8718966933667777
2024-08-28,0.8822987645961737
2024-08-29,0.885873209663078
2024-08-30,0.8859114315186356
2024-09-03,0.8806969742266711
2024-09-04,0.8583615907904575
2024-09-05,0.8606523977614065
2024-09-06,0.873381852563853
2024-09-09,0.8638711924553008
2024-09-10,0.8577542837989394
2024-09-11,0.859495503784852
2024-09-12,0.8548795957910917
2024-09-13,0.8580858844734707
2024-09-16,0.8602570516085744
2024-09-17,0.8668803040381317
2024-09-18,0.8668851316575563
2024-09-19,0.8678196677541593
2024-09-20,0.858415000303401
2024-09-23,0.8581317305772599
2024-09-24,0.8746547173537476
2024-09-25,0.875901575662058
2024-09-26,0.8789554235407915
2024-09-27,0.8862189777229492
2024-09-30,0.8911239921979779
2024-10-01,0.8904935680311994
2024-10-02,0.8839168945817422
2024-10-03,0.8849291460408875
2024-10-04,0.8845586897217381
2024-10-07,0.8807413372167597
2024-10-08,0.8750404069942519
2024-10-09,0.8773851112940859
2024-10-10,0.8755785809998028
2024-10-11,0.8750678477188516
2024-10-14,0.8735030847043129
2024-10-15,0.8709814254134898
2024-10-16,0.8674833574924508
2024-10-17,0.8707697039468969
2024-10-18,0.8727814319381477
2024-10-21,0.8722912117746402
2024-10-22,0.8759992016516457
2024-10-23,0.8788444167020506
2024-10-24,0.8754637719256926
2024-10-25,0.8753802924415179
2024-10-28,0.8753077362392983
2024-10-29,0.8822368093727917
2024-10-30,0.8822683018249187
2024-10-31,0.8814563550738092
2024-11-01,0.859451119684028
2024-11-04,0.8590239690357555
2024-11-05,0.861877098331453
2024-11-06,0.8545120718124001
2024-11-07,0.8239264921991648
2024-11-08,0.8240785547300189
2024-11-11,0.8238040818992934
2024-11-12,0.8243868203992801
2024-11-13,0.8239718281510421
2024-11-14,0.8247380545254872
2024-11-15,0.8228003940130926
2024-11-18,0.8132704542706772
2024-11-19,0.8127851111392813
2024-11-20,0.8134204482868226
2024-11-21,0.8135609956054308
2024-11-22,0.813964121560831
2024-11-25,0.8145027550666643
2024-11-26,0.8153089175341853
2024-11-27,0.8141389300274953
2024-11-29,0.8131488959669728
2024-12-02,0.816276243335839
2024-12-03,0.8205458164979297
2024-12-04,0.821636049160068
2024-12-05,0.8204842126377374
2024-12-06,0.821703867711506
2024-12-09,0.8325147707412784
2024-12-10,0.8338704281914255
2024-12-11,0.8364487078663333
2024-12-12,0.8387531599243618
2024-12-13,0.8369958952041016
2024-12-16,0.8695898759964573
2024-12-17,0.8714837055768812
2024-12-18,0.8758321594343714
2024-12-19,0.8243781624873213
2024-12-20,0.8258711752823203
2024-12-23,0.831987944439735
2024-12-24,0.8408766786750287
2024-12-26,0.8563721593935165
2024-12-27,0.9184747970587028
2024-12-30,0.913179266143306
2024-12-31,0.9089544439349556
2025-01-02,0.9395581534189367
2025-01-03,0.9398074089105551
2025-01-06,0.9302864897209446
2025-01-07,0.9468090555021269
2025-01-08,0.9367465916690165
2025-01-10,0.9541252373883801
2025-01-13,0.9349762864137463
2025-01-14,0.9411057323380195
2025-01-15,0.9414911082069916
2025-01-16,0.9202845564657045
2025-01-17,0.9261483341966477
2025-01-21,0.9282389891105467
2025-01-22,0.924723557307401
2025-01-23,0.922773771058677
2025-01-24,0.9246470179736352
2025-01-27,0.9237282677395691
2025-01-28,0.9133259174935529
2025-01-29,0.9430155178506198
2025-01-30,0.9411630818442378
2025-01-31,0.9409445490965775
2025-02-03,0.9641065827016153
2025-02-04,0.9669352723294891
2025-02-05,0.964798344299225
2025-02-06,0.9716287219021917
2025-02-07,0.9745589248997496
2025-02-10,0.9677554433970723
2025-02-11,0.9649304216000275
2025-02-12,0.9649356571940277
2025-02-13,0.9650334412695125
2025-02-14,0.9785469927081979
2025-02-18,0.97907293067157
2025-02-19,0.9791891516068667
2025-02-20,0.9792279858131435
2025-02-21,0.9776738523622145
2025-02-24,0.9535039872557981
2025-02-25,0.9514800556850229
2025-02-26,0.9506592856796637
2025-02-27,0.9579482765367628
2025-02-28,0.93786871446766
2025-03-03,0.9213690626588016
2025-03-04,0.9044511816131042
2025-03-05,0.9005786735499304
2025-03-06,0.8986652749409649
2025-03-07,0.881549056171606
2025-03-10,0.8799278867167418
2025-03-11,0.8406353432276096
2025-03-12,0.8413869095200252
2025-03-13,0.8426292049391233
2025-03-14,0.8344848791068747
2025-03-17,0.8117111196368874
2025-03-18,0.8104448904651188
2025-03-19,0.805560576241388
2025-03-20,0.7999262183707979
2025-03-21,0.803417672909168
2025-03-24,0.8036263870473699
2025-03-25,0.7897059295531335
2025-03-26,0.78991055123442
2025-03-27,0.7847533115940273
2025-03-28,0.7847515189435135
2025-03-31,0.7828861596935927
2025-04-01,0.7822744684514142
2025-04-02,0.7819109357136137
2025-04-03,0.7864068084532676
2025-04-04,0.7204379899356809
2025-04-07,0.6254214562970328
2025-04-08,0.6260457701825897
2025-04-09,0.6219688882366033
2025-04-10,0.4944629119915076
2025-04-11,0.48249100563869557
2025-04-14,0.47914881408739085
2025-04-15,0.4798755373732213
2025-04-16,0.4800897441042469
2025-04-17,0.47580555546789427
2025-04-21,0.4757605063155376
2025-04-22,0.47138861147273314
2025-04-23,0.4653972716276016
2025-04-24,0.46279220003217275
2025-04-25,0.4593394902406563
2025-04-28,0.4588345142334047
2025-04-29,0.4591699867717773
2025-04-30,0.4588861273905385
2025-05-01,0.45885456589490403
2025-05-02,0.45882521220676387
2025-05-05,0.4568343111577976
2025-05-06,0.45664711002970865
2025-05-07,0.45648479161352296
2025-05-08,0.4563113157375563
2025-05-09,0.4566139687483438
2025-05-12,0.45680285999490766
2025-05-13,0.44813293040177604
2025-05-14,0.44781473314268094
2025-05-15,0.44790293544357684
2025-05-16,0.45499948358930803
2025-05-19,0.45461553894096635
2025-05-20,0.4555653561033934
2025-05-21,0.45588005532220344
2025-05-22,0.4547662681874998
2025-05-23,0.4547662054132806
2025-05-27,0.45539588575422896
2025-05-28,0.45289181052973393
2025-05-29,0.4527865837333791
2025-05-30,0.4527001810521655
2025-06-02,0.45398810104027976
2025-06-03,0.454103195777058
2025-06-04,0.45486536146659806
2025-06-05,0.45488316939163553
2025-06-06,0.45669157804019067
2025-06-09,0.4558680583120331
2025-06-10,0.4558709220994317
2025-06-11,0.4583532373186774
2025-06-12,0.4583254909322647
2025-06-13,0.45903266113656394
2025-06-16,0.4585882692531687
2025-06-17,0.4581573248977937
2025-06-18,0.45783481090991995
2025-06-20,0.45789418165136997
2025-06-23,0.45966563979500513
2025-06-24,0.45960325128277246
2025-06-25,0.4587469723833709
2025-06-26,0.458977901965264
2025-06-27,0.45867391239957184
2025-06-30,0.45899087518767323
2025-07-01,0.45919724200049183
2025-07-02,0.45929549551674165
2025-07-03,0.4592212123635836
2025-07-07,0.45950371140058843
2025-07-08,0.4592686491125168
2025-07-09,0.4592605319024343
2025-07-10,0.45905658651743464
2025-07-11,0.4598745277631786
2025-07-14,0.4597669056191374
2025-07-15,0.45979706126827913
2025-07-16,0.45968954767977
2025-07-17,0.459789944797579
2025-07-18,0.46224299607582675
2025-07-21,0.4625012892767223
2025-07-22,0.46273439435406055
2025-07-23,0.46273604052534556
2025-07-24,0.4647479838101708
2025-07-25,0.4667545916979484
2025-07-28,0.46977666507442833
2025-07-29,0.4713892271932588
2025-07-30,0.47220651691585824
2025-07-31,0.4755306742893455
2025-08-01,0.4755158154802658
2025-08-04,0.48043921592304617
2025-08-05,0.4794175750416786
2025-08-06,0.4791854417490468
2025-08-07,0.4811185819304242
2025-08-08,0.48496572128336707
2025-08-11,0.4848022726055029
2025-08-12,0.48610215493880626
2025-08-13,0.48599520175315086
2025-08-14,0.486081021599182
2025-08-15,0.48607297012156203
2025-08-18,0.4886078815005327
2025-08-19,0.4885949924946007
2025-08-20,0.4896646312985038
2025-08-21,0.48973811566522935
2025-08-22,0.4941668415333495
2025-08-25,0.492358352322491
2025-08-26,0.4920819891450518
2025-08-27,0.49230445719400584
2025-08-28,0.5224825040519545
2025-08-29,0.5827546833775371
2025-09-02,0.5817804063377798
2025-09-03,0.5861145051838558
2025-09-04,0.8114411865871966
2025-09-05,0.8829728747316908
2025-09-08,0.8971224573320487
2025-09-09,0.8994627867214376
2025-09-10,0.9002472974668504
2025-09-11,0.9421960681490473
2025-09-12,0.9393478893282308
2025-09-15,0.9932682602353694
2025-09-16,1.0
2025-09-17,1.0
2025-09-18,1.0
2025-09-19,1.0
2025-09-22,1.0
2025-09-23,1.0
2025-09-24,1.0
2025-09-25,1.0
2025-09-26,1.0
2025-09-29,1.0
