Date,RARP_RI,RP_naive,VT_naive
2023-05-02,0.0022347877455627906,0.002207532790037996,0.0014036641877410451
2023-05-03,0.00111880649024022,0.0011226739258469304,0.0007475528078659738
2023-05-04,0.00025883176111286257,0.000381793758774357,0.00024710066002496566
2023-05-05,-0.0006078242445283634,-0.0007186200311267218,-0.0002061206256658303
2023-05-08,-0.0010190606623143824,-0.0004711947217216594,-0.0004184207956946515
2023-05-09,-5.620072566467295e-05,0.00029549416764092186,0.00014603511774809847
2023-05-10,0.00186069212637226,0.0010652080590703142,0.001049982022477863
2023-05-11,0.00034344484805554656,2.7387866699983023e-05,0.00013622266196936195
2023-05-12,-0.0013528487394224172,-0.0007654256246269036,-0.0006489964773879156
2023-05-15,-6.936753019063014e-07,0.00038692784835635925,0.0002501076704881207
2023-05-16,-0.0018105803022156288,-0.0021291065687707614,-0.001701975109005696
2023-05-17,5.021218262373886e-05,0.0006531132397954499,0.0004462084275574069
2023-05-18,-0.0009829896729929622,-0.0004770502811664046,-0.00040496069675476093
2023-05-19,-0.00026984477117196823,0.00033230424272377143,0.00019349677982635906
2023-05-22,-0.0005481464313842729,-0.00012793425318579238,-0.0002159229002994731
2023-05-23,-0.0002684868942411263,-0.0006233576953113595,-0.0005121958793694892
2023-05-24,-0.0018694859179165936,-0.0010891997200905912,-0.00124822807811802
2023-05-25,-0.0013836182803940635,0.00022518219174641534,-0.00014546415750985703
2023-05-26,0.0017941338724989334,0.001407981019873996,0.0014491323351004592
2023-05-30,0.0023866332063804153,0.0009574833181144808,0.0012325830978299874
2023-05-31,0.0007189758906175846,0.0001365353683405089,0.0002654603460846715
2023-06-01,-0.0006461148371675672,-0.0017954025853387904,-0.0015800806770816178
2023-06-02,-0.002118738327680258,-0.00019462708906470245,-0.0006803352984398946
2023-06-05,0.0002352631799187314,0.00010004254075762966,0.00018764687626404833
2023-06-06,0.0007863377420195195,0.00045547127090338744,0.00047236350517425535
2023-06-07,-0.0028896361462658116,-0.001456655612133701,-0.0018880315214789844
2023-06-08,0.0037932236444906385,0.002181040217691125,0.0025712163582734277
2023-06-09,-0.00035184064099129,-0.00021615998604031228,-0.0003888547056839421
2023-06-12,0.0022087307692689705,0.0008546254439441666,0.0008575512963750828
2023-06-13,-0.00044093022970235725,-0.0006156078173413139,-0.0006426883102121611
2023-06-14,0.0006163865607082031,0.0004325797917678632,0.0004357808826408379
2023-06-15,0.004481481971873834,0.002541745892262073,0.0025691914628610604
2023-06-16,-0.00142996134202755,-0.0007343197578665658,-0.000747328077604805
2023-06-20,-0.0013397136479644303,-0.000629640628961393,-0.000640873709191874
2023-06-21,-0.000928474358111655,-0.00036966967612104136,-0.00037032307566251703
2023-06-22,-0.0008879120731407387,-0.0007022002660219172,-0.0007031200926677199
2023-06-23,-0.00043117361928148517,0.0001655882586470359,0.00016523991831114373
2023-06-26,-0.0001439888083613805,0.00016968762922072594,0.00016953666479818484
2023-06-27,0.0011386778747800087,0.00023122550447274477,0.00024694763825533283
2023-06-28,0.0005604337557895396,0.00041267783265593305,0.0003692169495557252
2023-06-29,-0.0007083434902053269,-0.0008279525838482801,-0.0006011602854441595
2023-06-30,0.0034575198640757723,0.0016908126217409086,0.001739862090815931
2023-07-03,-0.002824127179435777,-0.0035030591737575086,-0.0034350355176018836
2023-07-05,-0.0013252930223616275,-0.0008541846004942071,-0.0008029776596794226
2023-07-06,-0.003086886314576903,-0.0014926397419769263,-0.0016814534408248693
2023-07-07,5.73606284246355e-05,0.0002501734500907178,0.00035882592331619846
2023-07-10,0.0016093445376508739,0.0010283482142890165,0.0010591469798363218
2023-07-11,0.00199444803024163,0.00100032030109448,0.0011933712274547854
2023-07-12,0.004643222609149685,0.0027555174838339953,0.0031632027598169233
2023-07-13,0.0033146509133397885,0.0019291914772839812,0.0019877219738965958
2023-07-14,-0.0012397686990173451,-0.0007826837046238122,-0.0008193451349300874
2023-07-17,0.0011225767950986095,0.0005988462497982191,0.0006194517764124519
2023-07-18,0.002925120068487423,0.0016472820696386576,0.0017269889385210942
2023-07-19,0.001147156372005378,0.0007253123138699388,0.0007333038822621385
2023-07-20,-0.0028866596333135693,-0.0014221426296022997,-0.0014127424348885662
2023-07-21,-0.00017886647632689028,-0.0001578236775176824,-0.00015816261405209893
2023-07-24,0.00015588884399426483,-0.0001640578381707649,-0.0001617816488830301
2023-07-25,0.0008838764563325445,0.0005465512565414757,0.0005472688402761354
2023-07-26,0.001120888541134404,0.0008466818202472667,0.0008513504433595377
2023-07-27,-0.004626185255317283,-0.0027159252434726384,-0.0025539369161626676
2023-07-28,0.0034142642806194476,0.0018725963166926845,0.0018426210860904948
2023-07-31,0.0009384199882034119,0.0005943496077465421,0.0005807029191025681
2023-08-01,-0.0052218830854422315,-0.004977889692187305,-0.004911260753762874
2023-08-02,-0.0036963375110095477,-0.0016949298820462984,-0.0016924228119342651
2023-08-03,-0.0019198447782007972,-0.0009594644343135165,-0.0009340092868072707
2023-08-04,0.0012607652410100555,0.0013285932893903323,0.0013294327216002361
2023-08-07,0.0015319388538955476,0.00039546130314699394,0.00036604010657408136
2023-08-08,-0.0008376653285243595,-0.00027048782908256283,-0.00025046217072561096
2023-08-09,-0.0021375737718034534,-0.0010396762649595296,-0.0009751380443317689
2023-08-10,-0.000955390062556306,-0.0005546067995887192,-0.0005661758265836349
2023-08-11,-0.0008909373467002066,-0.0005690138243499059,-0.000587210007702603
2023-08-14,0.0008132655952404399,0.00020991517575010753,0.00012756436894020303
2023-08-15,-0.003660369708884131,-0.0019006369163139004,-0.0014846097215696825
2023-08-16,-0.003245747404839902,-0.0019077785225370962,-0.0015198382808581435
2023-08-17,-0.0020651959075169125,-0.0008685552180822863,-0.0006573493883153764
2023-08-18,0.0007186854083425383,0.0005332900751932994,0.00047109182297200855
2023-08-21,0.0008545421886248125,0.0002510581897022322,0.00021066028710088304
2023-08-22,-0.000319647838503929,1.9519961202556948e-05,3.6706452471677067e-05
2023-08-23,0.005920098816742652,0.0038217901825211404,0.003274513043182227
2023-08-24,-0.003982003805067752,-0.0017716459636422247,-0.0013905356528602817
2023-08-25,0.0016859988144437973,0.000759485143586478,0.0006021790714224965
2023-08-28,0.0024843579969158975,0.0014697899412053107,0.001264373511826196
2023-08-29,0.005882052736895522,0.0033759860353468896,0.0028263146193027644
2023-08-30,0.0014022110171268468,0.000842711511075753,0.0007041279201255445
2023-08-31,0.00015515619232155082,0.00039231983871925564,0.0004310776292767482
2023-09-01,-0.0031424296135302144,-0.0037667942849298162,-0.0038387085178696926
2023-09-05,-0.0028200755569465176,-0.0018168665323972434,-0.0015116272713451664
2023-09-06,-0.002397742717125218,-0.0013715866299530738,-0.0011667266465716893
2023-09-07,0.0003177499219630865,0.0006274557479285861,0.0005560101499612803
2023-09-08,0.00046323911273969063,0.0002734995322582212,0.0002793942428769
2023-09-11,0.0013801036139297674,0.0005832016442663419,0.0006071031476919324
2023-09-12,-0.0014766395624187744,-0.0006601938338888689,-0.0006978324903650924
2023-09-13,0.00021320396779931554,7.714876603139076e-05,7.457433021138269e-05
2023-09-14,0.0016960671926257978,0.0007702160104503674,0.0007994951554931705
2023-09-15,-0.0021306513546242227,-0.0006209504018282556,-0.0006438543742281765
2023-09-18,0.001063224629121302,0.0008355848440783594,0.0008969167274127857
2023-09-19,-0.0011073906656834224,-0.0006523510982476054,-0.0006853551333778811
2023-09-20,-0.0019110218742123873,-0.0007434444466821201,-0.0007978821520484356
2023-09-21,-0.005391761729913252,-0.002737078523007369,-0.002932513878266445
2023-09-22,0.0005768268915021981,0.0006693938280417681,0.0007186495518955399
2023-09-25,-0.0008453549763802374,-0.0009756402807633362,-0.0010550519140207944
2023-09-26,-0.003706414832588524,-0.0021458537384833787,-0.0021001934314064433
2023-09-27,-0.0017231078219432712,-0.0014944526611441638,-0.0016520033241102705
2023-09-28,0.0012244097092729534,0.0006244465227360432,0.0004946819355462531
2023-09-29,-0.0013923096702435705,-0.0013410199262466566,-0.0010923162268018007
2023-10-02,-0.00508172175480509,-0.0055808891476331595,-0.005275425950625507
2023-10-03,-0.0037895593405253805,-0.0025333354261640254,-0.002163857574922311
2023-10-04,0.0022674571100789738,0.0015809837242851763,0.001383165967469997
2023-10-05,0.00028093548768096176,0.0004273450230441408,0.00043764622699776225
2023-10-06,0.002205861979734336,0.0008847277697416983,0.0008789517426242685
2023-10-09,0.006256214784199387,0.004375672721742554,0.004388388445070112
2023-10-10,0.0005475929497662272,2.49575151883368e-05,2.4032389196148294e-05
2023-10-11,0.002992433782873487,0.0020582226459256595,0.0020639214193141943
2023-10-12,-0.003358993977207208,-0.0019059583328386402,-0.0019194492180989431
2023-10-13,0.003945341847860459,0.003633790976902675,0.0036533923071897876
2023-10-16,0.0007237269748330967,-0.0001907575560985735,-0.00019836184792880658
2023-10-17,-0.001438753351413476,-0.0009438685998428252,-0.0009474290765245568
2023-10-18,-0.00195149584562341,-0.0002699901046168941,-0.00026188973980482207
2023-10-19,-0.001176177076430807,4.219454192646781e-05,9.12764203662755e-05
2023-10-20,-0.0009324148772445243,7.604761934052682e-05,-4.9349318148996424e-05
2023-10-23,9.223505764015456e-05,9.023371480795748e-05,0.0002039956168551382
2023-10-24,0.0016422434374998658,0.0007102352382912947,0.0009179186773498548
2023-10-25,-0.003348068129886551,-0.0012452076250138156,-0.0018370220949584005
2023-10-26,-0.0006316689666016788,0.00030782861057745053,0.00023758399999948202
2023-10-27,0.0008687855282888369,0.001048707611568011,0.000928347355600127
2023-10-30,0.0010061697176626274,4.958889972873996e-05,0.00022080750865539753
2023-10-31,0.00018311973412010784,-0.00024828173947263817,-0.00015339111377022686
2023-11-01,0.00011590703753509152,-0.0022037086268245094,-0.0015504999247315221
2023-11-02,0.004525016243465341,0.0020648027717834047,0.0025844153811879003
2023-11-03,0.002981240179238517,0.0017623148015448408,0.0022013484222689127
2023-11-06,-0.00120908770826741,-0.0010873621209850288,-0.0011804049852955525
2023-11-07,0.000919209005302869,0.0004977689762964123,0.0007498242365996923
2023-11-08,-0.0003524681833064736,-0.0004463808725648524,-0.00026665702838975095
2023-11-09,-0.0019752035404931693,-0.0006874598403478389,-0.0012422415135488441
2023-11-10,0.0020366237894342675,0.00011501329042497787,0.0005154685112993023
2023-11-13,0.0005420311000095663,0.0005101821140352193,0.00042936520610176073
2023-11-14,0.007703954439887046,0.003558875710759626,0.004274680500043161
2023-11-15,-0.0009799041116245052,-0.0006753588295244912,-0.000849758767902908
2023-11-16,0.0031532773325280883,0.0021680251991170623,0.0022967430651831726
2023-11-17,0.00046731607505764186,0.0003044410815189184,0.00031283363113336247
2023-11-20,0.0016490997925447774,0.0005351397347088946,0.0005857558430054457
2023-11-21,0.0012395066871752087,0.001077210692246831,0.0011519793698422495
2023-11-22,0.00044394592913002027,0.00022310280487299923,0.0002005578166209439
2023-11-24,-0.00011300443248355376,2.3885025669482764e-05,2.1155342516674582e-05
2023-11-27,0.0019754365883021337,0.0013080129508179598,0.0013046128865763947
2023-11-28,0.002825816676781093,0.0018220857541450435,0.0018034055873750615
2023-11-29,0.0010652690701295473,0.000695804286898579,0.0007051863894750915
2023-11-30,-0.0005043318914481859,-0.0002651947376248214,-0.0002518524431684626
2023-12-01,0.002293000016069714,-0.0007070010776820194,-0.0006361553520036771
2023-12-04,-0.004612085748242383,-0.0031922589568764616,-0.0025463658354397
2023-12-05,0.0009390844658158265,0.0006780023885286715,0.0005583275531453201
2023-12-06,0.0005671832105673458,0.0007186169876162692,0.00048000445325969667
2023-12-07,0.0015699764063431898,0.0008176450403826434,0.0008869063644882195
2023-12-08,-0.0021249696767101037,-0.0018379318252414775,-0.0012718131567868668
2023-12-11,-0.0002919264871768224,-0.000612868040925041,-0.00041055009733179364
2023-12-12,0.001393788984021034,0.0006787480433220152,0.0006531710558305858
2023-12-13,0.008773494618544571,0.005832053650496201,0.005117971814537187
2023-12-14,0.002715412166112572,0.001992501309050882,0.0017680871324527022
2023-12-15,-0.0015147657430719633,-0.001053996090526682,-0.0008424109153972275
2023-12-18,-0.000977758970681809,-0.002629877063734108,-0.002610617155806995
2023-12-19,0.002312277327434103,0.0012716818571468394,0.0012852542233395903
2023-12-20,-0.0027917613430808127,-0.0009848741636106638,-0.0009935635649405633
2023-12-21,0.0028947090376559895,0.0016922278064044317,0.001701242443962819
2023-12-22,0.0007192664949069376,0.00043323396766321994,0.00044481730012775974
2023-12-26,0.0021363992181261857,0.0014592981762964218,0.001336206692428646
2023-12-27,0.002206911779807339,0.0015549794909693103,0.001644812544030877
2023-12-28,-0.0008450258836410129,-0.0005262140105693378,-0.0005555061975102259
2023-12-29,-0.0013244820979250985,-0.000786583717361093,-0.0007765610650889986
2024-01-02,-0.0023041237604275334,-0.0012827748212258315,-0.0012279884622211712
2024-01-03,-0.0021672874993404465,-0.001144455342671635,-0.0010358207373156627
2024-01-04,-0.001535586874498334,-0.000893547869277006,-0.0008270220925994719
2024-01-05,-0.0002366961150552262,-0.00027360900993746997,-0.0002577482866862193
2024-01-08,0.003205829041776186,0.0013794057586421307,0.0013014366388299295
2024-01-09,-0.0004071708437962858,-0.00016671006123268717,-0.00012201462222114088
2024-01-10,0.0010652430013546985,0.00039283598506039893,0.00029013555085059275
2024-01-11,0.0013884384211124891,0.0013389910678425169,0.001196112038744024
2024-01-12,0.0017564398490739872,0.001450301267640674,0.0014069758829375705
2024-01-16,-0.003493904317671388,-0.002509898736341243,-0.0021563591386427232
2024-01-17,-0.0031289094607641495,-0.0020109068765372757,-0.0017681418309382498
2024-01-18,0.0029343160150139655,0.0017648259570283904,0.0015634080607391896
2024-01-19,0.003567230671798512,0.0017860819288039336,0.0015297660894465282
2024-01-22,0.0007609918640749208,0.00038728553739373646,0.0003441515725444663
2024-01-23,0.0007347110243526002,0.0004119197682836745,0.00036574466851331576
2024-01-24,-0.0012025420430539335,-0.001080453952274718,-0.0008744673942606692
2024-01-25,0.0026339372122683295,0.001799011837679577,0.0017285690660272662
2024-01-26,-0.0005883782182551864,-0.00032011870703033975,-0.0003162711648769729
2024-01-29,0.0035893240941461536,0.002238865242472342,0.0020972838162014174
2024-01-30,0.00024056665147323007,0.0002792193489241601,0.000288026177555058
2024-01-31,-0.0026000848911441354,-0.0008246114229368571,-0.0004263568355828401
2024-02-01,0.0025051590380502043,-0.00026325196825714844,-0.0003791796974659824
2024-02-02,-0.0008313402544563825,-0.001302078005263382,-0.0012593344311312357
2024-02-05,-0.0030534200452889135,-0.002006272744277582,-0.0019458550272822548
2024-02-06,0.002196418868924656,0.001514755744626801,0.0014750856902390212
2024-02-07,0.0014955392602754207,0.0005671012362491066,0.0005489979235560514
2024-02-08,-0.0002820591807800038,-8.359882758264743e-05,-0.00014945496529254553
2024-02-09,0.0005554112494847005,3.6765403453632934e-05,3.288505181609138e-05
2024-02-12,-8.471627323302036e-05,1.1230829629052346e-05,-1.708619082738092e-05
2024-02-13,-0.005965379740455466,-0.0035212668408112855,-0.003987249151866032
2024-02-14,0.002482306583505482,0.0012700998326047595,0.0014002724248682477
2024-02-15,0.002787596102651116,0.001817882917511039,0.0019264909740730933
2024-02-16,-0.0012077410760976573,-0.0004255330447812763,-0.00048078229891259457
2024-02-20,-0.00019679263989290195,0.00031334224636877557,0.00033124101293534607
2024-02-21,-0.00024677410863081507,-0.00019178152404704624,-0.00021788817111267108
2024-02-22,0.004496531549491548,0.00211997648770872,0.002251729851926051
2024-02-23,0.0013818788456795013,0.0010880368873101103,0.001174493577009665
2024-02-26,-0.0012124656534011568,-0.0006511452401719252,-0.0006877371378244577
2024-02-27,9.666378747110318e-05,-1.0144252410480825e-05,-4.338631765662021e-05
2024-02-28,0.0004682391794275746,0.0005009037390622202,0.000548964636795352
2024-02-29,0.001731543701172505,0.0012485910682897906,0.001301071081831049
2024-03-01,0.002504854925864863,-4.336214000810442e-05,4.2530378309519386e-05
2024-03-04,0.0010688885921915033,0.001048157703673531,0.001166918728851939
2024-03-05,-0.0008141713693790802,0.00017295265689294947,0.00047046163368186917
2024-03-06,0.002483684236014794,0.0015319348562515054,0.0015630650964845222
2024-03-07,0.003342638583720757,0.001843822528333901,0.0017515812645857943
2024-03-08,-0.00038930711554029405,0.00029203129481211786,0.0003729375442654418
2024-03-11,-0.00017467520838559999,-3.515304481791745e-06,-1.5828113462175946e-05
2024-03-12,0.000882278007407952,-0.00016973958487371006,-0.0003455173530687805
2024-03-13,-3.1646951793964364e-05,0.00014009377984852944,0.00016435581259919202
2024-03-14,-0.0019439166237866518,-0.0010820909996678337,-0.0012772993645257785
2024-03-15,-0.0021998037710980996,-0.0008443604929837845,-0.0009340936604440637
2024-03-18,0.0014698798673245558,0.0005994451617571846,0.000550193638890636
2024-03-19,0.0018848573847026887,0.00089503078936605,0.0009249652869462989
2024-03-20,0.0038325224697980326,0.0019058417043754637,0.00216003814330735
2024-03-21,0.0008578504316757883,0.00044733110523494704,0.0004267635271007384
2024-03-22,-0.00017622267183098445,-6.704111070540887e-05,-7.499154497023032e-05
2024-03-25,-0.00064457238665595,-0.00016220133752894937,-0.00016939297155978388
2024-03-26,0.0002845199352896444,0.0003770512749944902,0.00038258397547340803
2024-03-27,0.003459202137047303,0.002196456248519898,0.0022320222613439007
2024-03-28,0.0010326076064242956,0.000864027972006375,0.0008827068185115542
2024-04-01,-0.0037608026745532845,-0.0038583182082477623,-0.003856286086747965
2024-04-02,-0.00015373151161348475,0.0005126736869694381,0.0005126287029850318
2024-04-03,0.0013069307661418993,0.000929819040962953,0.0009309883540260687
2024-04-04,-0.0021821906175793593,-0.0006866196719851089,-0.0006902317889694846
2024-04-05,0.00258509900366118,0.0014330750801074623,0.0014210827869048275
2024-04-08,0.00017726477324455517,0.00016108490889953076,0.0003289049154390492
2024-04-09,0.0016218668309907326,0.0011433847998346591,0.0012546018911344173
2024-04-10,-0.005607533830390709,-0.003311157385542663,-0.0036632685605236665
2024-04-11,0.0029031292665685333,0.0017975421889275156,0.002412960134846958
2024-04-12,-0.002855237829515045,-0.0011766570104131031,-0.0018616481456094605
2024-04-15,-0.0023128340833677907,-0.0004969992289896629,-0.00048737887427401083
2024-04-16,-0.0009932311367591843,-0.0005283181670786705,-0.0005246075761218896
2024-04-17,-0.0007732675747553482,-0.00018627834670640735,-0.00020658451277135603
2024-04-18,-0.0005511348633320201,-2.252008475920979e-05,-1.806603996607083e-05
2024-04-19,-0.0014605670449716484,-0.00037975894827558355,-0.00035565505133960186
2024-04-22,0.00029518856892744643,-0.0004133010107645231,-0.0007856796624283849
2024-04-23,0.002862637288296112,0.0014647094915348398,0.0010989361060394728
2024-04-24,-0.0009731228728667131,-0.0006774378495886102,-0.0005577194880624042
2024-04-25,-0.0010698860256152672,-0.00032332515628817875,-1.0309732761038925e-05
2024-04-26,0.003034762651521294,0.0017143452572979622,0.0013817766791113344
2024-04-29,0.0016938314104389337,0.0010722042229294533,0.0008315267690448854
2024-04-30,-0.006024661306518635,-0.0035759194138758857,-0.0030968633333468922
2024-05-01,-0.0017425238711139387,-0.0023599146129495716,-0.0025075853578660694
2024-05-02,0.0032025714360278223,0.0019517715016460929,0.0015575739629838544
2024-05-03,0.003969574067605602,0.0021920670981694953,0.0016903094713948679
2024-05-06,0.0029956353732589593,0.001536023323752256,0.0018468156333141946
2024-05-07,0.0004911593919837246,0.000261843915826747,0.00023383401754953895
2024-05-08,-0.0006257110027499559,-0.0003669337593880463,-0.0004920409330460548
2024-05-09,0.003133263131394562,0.002132654141973275,0.0025192167182733066
2024-05-10,0.00012404075365575438,8.186211734170074e-05,0.00020507087843682714
2024-05-13,-0.0005686119152263362,-0.0004458904076568319,-0.00045199146628460674
2024-05-14,0.002370512211739025,0.0015016355110956604,0.0015074070093445148
2024-05-15,0.005372355073102889,0.0031694351066167727,0.003179685057947682
2024-05-16,-0.0009722401978017551,-0.00043989846853348895,-0.0004430825431034257
2024-05-17,0.001048829961563008,0.0008341818468250369,0.0008723615816102869
2024-05-20,0.00038077732134976776,0.00031708261913196846,0.0003017819626731052
2024-05-21,0.0010633634352975874,0.0006388019048103434,0.0005588229558744023
2024-05-22,-0.0025277429401662764,-0.0018331507193201095,-0.0015169696677296883
2024-05-23,-0.004005249654090873,-0.0025055022792146043,-0.002021189733195625
2024-05-24,0.0019169473403481791,0.0010073284532130515,0.0008749871298307809
2024-05-28,-0.0003467828796855441,-0.0001920329104696391,-0.0002208576299952868
2024-05-29,-0.003324456353381795,-0.002022045380717916,-0.0016880663507262029
2024-05-30,-0.00012547540957038797,0.0004447416247479882,0.0004197218372165184
2024-05-31,0.0027455289418076207,0.001396426406599319,0.0012535352293320586
2024-06-03,-0.00037827590248020143,-0.0016018102388968788,-0.0019516541673820186
2024-06-04,0.0009137814939890343,0.0002854988256164566,0.00046776184813997527
2024-06-05,0.0039155266532197655,0.002199314349328859,0.002201154426310172
2024-06-06,0.0004028012096921102,0.0005406644919866013,0.00044303857894729726
2024-06-07,-0.004289328579427654,-0.0036115048746397536,-0.0032922010753692315
2024-06-10,0.0008325692295399706,0.0007226617456633623,0.0006005010922785867
2024-06-11,0.0017005873059390705,0.0010567465961663406,0.001299375676054833
2024-06-12,0.003094530555133371,0.001714691138238045,0.0019941929310415794
2024-06-13,0.0012048719534543608,0.0006744885025757735,0.0008039219021032447
2024-06-14,0.001594329757146881,0.0013184660646517708,0.0015620506837215177
2024-06-17,0.0006479605910650222,1.0316960792610064e-05,-0.00015763696802981197
2024-06-18,0.0018884443687832303,0.0012713258108764697,0.0012700964337343538
2024-06-20,-0.00020013010605914052,0.00023470596120199317,0.00023805967183337134
2024-06-21,-0.0012255638496397742,-0.0007924150633705192,-0.0007928885675113098
2024-06-24,-0.00023775000966629354,0.00017431510240691596,0.00017719725581811748
2024-06-25,0.0007191250589338463,0.00021181225215216362,0.00021118479161654516
2024-06-26,-0.001630243393750398,-0.0012442579824448504,-0.0011766722284430884
2024-06-27,0.0018656695107105176,0.0013350633773079918,0.0012590325470316118
2024-06-28,-0.002030268349326154,-0.0009704427643389736,-0.0009094704633298908
2024-07-01,-0.0032406010100988207,-0.003853194076408123,-0.003901910786097651
2024-07-02,0.002593577097604486,0.0013171258086656697,0.0012311278331746634
2024-07-03,0.003422020173090203,0.0022742165109673894,0.0025088246052336716
2024-07-05,0.0036258427461189333,0.002332653581325144,0.0026443111674984234
2024-07-08,-0.00028662626908919825,-0.00033164695603523335,-0.0005053489846804018
2024-07-09,3.1385738787184504e-05,-4.106019523307511e-05,2.153301782887203e-05
2024-07-10,0.0029486782862768735,0.0013923882199696437,0.0017059510629955322
2024-07-11,0.0002841234018555057,0.001042318203459914,0.0011057233754186635
2024-07-12,0.002225859424001889,0.0012330499064077257,0.0012985133215264418
2024-07-15,0.0004227263004953462,0.00018422597619327898,0.00021732628477757066
2024-07-16,0.0038211332265431176,0.0023691603616332593,0.002602833947664005
2024-07-17,-0.003714800517360162,-0.0014220375490394948,-0.0016322395532501633
2024-07-18,-0.002938712224930662,-0.001511635065879056,-0.0015427363703193545
2024-07-19,-0.0034476748618346522,-0.0019762538913227715,-0.002023224594776123
2024-07-22,0.002576992755224846,0.0011271777389817415,0.0011435736304643983
2024-07-23,-1.2348401101632022e-05,0.00014117559253593975,0.00014476681554031034
2024-07-24,-0.006445877845752638,-0.0027262326128247518,-0.002791395583315715
2024-07-25,-0.0019549662855055184,-0.0011393570770729861,-0.0010897544666327087
2024-07-26,0.0045971164607250285,0.0027703427248414823,0.0027199565327696894
2024-07-29,0.00035983162396819625,0.00020968503993313355,0.00021401440891380887
2024-07-30,-7.805772072864807e-05,0.0004435229669714976,0.00047360021400406275
2024-07-31,0.006634262281749127,0.0038099061675421057,0.0037410491873341276
2024-08-01,-0.0055695646310496795,-0.004356263357341574,-0.004134249659969798
2024-08-02,-0.0015442221906422325,0.0005580205245249088,0.0010023234228590677
2024-08-05,-0.008003383354429457,-0.003264189262423453,-0.002893871202231532
2024-08-06,0.0001229995770887579,-0.0005410002642239305,-0.0008457627756188907
2024-08-07,-0.0024785053549657003,-0.0010132083231468266,-0.0009396510084806099
2024-08-08,0.0021571076916185707,0.002477680412631267,0.002406461051783196
2024-08-09,0.0020230835367546804,0.0011143407702380948,0.0012377758781567019
2024-08-12,0.0024565332430162993,0.0015534601019018854,0.0018658239734938692
2024-08-13,0.0027843429290381944,0.0018233751220956434,0.0018115553626973598
2024-08-14,5.3570378643267704e-05,-7.423352521128567e-06,-8.345902732698325e-05
2024-08-15,-0.00026434060128362744,0.0005138778168069786,0.0005156637697424219
2024-08-16,0.002632858860324512,0.0022366514327258166,0.0022894687889532727
2024-08-19,0.0008980789356541352,0.0007182366312071592,0.0007117139872748393
2024-08-20,0.0013827124400717244,0.0008547173668875945,0.0008642385205570997
2024-08-21,0.0008151446958174771,0.0005878272303198231,0.0005790978797849135
2024-08-22,-0.0026251696211447985,-0.0019160581232555934,-0.001895157710805222
2024-08-23,0.003028422682304647,0.0023806376669061827,0.002352240157909723
2024-08-26,-0.00019656597448606834,-5.252276781623419e-05,-4.514893245103252e-05
2024-08-27,0.0003081529108403764,0.00036257420383398534,0.00035877775545138055
2024-08-28,-0.0010514127667535108,-0.0008247278752742015,-0.0008071957182108361
2024-08-29,9.856619955984696e-06,8.020125358798285e-05,8.003698900191879e-05
2024-08-30,0.0003367855947819688,8.903945078363027e-05,8.992260251941076e-05
2024-09-03,-0.004673497970966528,-0.003989493076270519,-0.003984353486779369
2024-09-04,0.0011221284991647124,0.0007911538429970262,0.000785458322727159
2024-09-05,0.0007413352180981503,0.0007402686609135181,0.0007016725597886029
2024-09-06,-0.002911973870907652,-0.0011827760442144814,-0.001156858154129315
2024-09-09,0.0026901260953960927,0.001297148184950915,0.0013392639674927246
2024-09-10,0.002564512473196903,0.0013826590508892718,0.0015535125720919853
2024-09-11,0.0013143569610521298,0.0006051175571915297,0.0004989938663005046
2024-09-12,0.0026933266867877332,0.0015546801583280728,0.0016950776299953694
2024-09-13,0.002514018835570986,0.0017209706818431848,0.0017633561298827953
2024-09-16,0.0009937033049752496,0.000645713024825454,0.0006678474926746557
2024-09-17,-0.0008860051713403186,-0.000516848362964143,-0.0005941675201990955
2024-09-18,-0.0022057136461932016,-0.0012144703154045803,-0.0013131634771507454
2024-09-19,0.003933911198931846,0.0023431040310979215,0.0022746709795364826
2024-09-20,0.001019151444311184,0.0009462146554107488,0.001005663843857725
2024-09-23,0.000530836757270714,0.0002676218427884319,0.0002801001225856381
2024-09-24,0.002190207393691787,0.0012705734074658828,0.0013920805354286727
2024-09-25,-0.0014928900958526747,-0.0006427733667327164,-0.0007331407907491709
2024-09-26,0.0010066564789414933,0.00042303954790836223,0.0004901893738227781
2024-09-27,0.0002521969758453849,0.00023208875708659668,0.00026728581566345196
2024-09-30,-0.0006574452149439831,-0.00047394622828138397,-0.0006009299830867092
2024-10-01,-0.0023103291078097523,-0.002767854360043301,-0.002544916553483996
2024-10-02,-0.0006094562347901141,-0.00023616999098410732,-0.00033295290747510284
2024-10-03,-0.0017176268973143288,-0.0006535078176412533,-0.0008653667190132539
2024-10-04,-0.00171363787410815,-0.0005827421717002903,-0.0011042964059798117
2024-10-07,-0.0030319061564005843,-0.0013071971390041072,-0.0014811132348086142
2024-10-08,0.0010844211735718606,0.00048738130180316384,0.0003417473965484696
2024-10-09,-0.0005788023702126272,-0.0001870701768286648,-0.0004900896674241405
2024-10-10,0.0003886314078342428,0.0003088148344668018,0.0004291965680173517
2024-10-11,0.0022450285882869175,0.001538697226695729,0.0016807849786440751
2024-10-14,0.0005035566078688551,0.0002680909656563468,0.00012427634855084426
2024-10-15,0.0006619074470937171,0.0004409012526596832,0.0007363209986216302
2024-10-16,0.0014812240499393254,0.0008286513369511733,0.0009532182137912272
2024-10-17,-0.0006097160103238429,-0.00018478232504795484,-0.0002641687870454507
